CHEPIRI,Primary,,,,
CHERUTOMBO,Secondary,,,,
Cherutombo Secondary School ||,,3,7,,
CHESA FOREST PR.,Primary,,,,
CHESHANGA,Primary,,,,
Cheshanga Primary School,,8,43,,
CHESHUMBA,Primary,,,,
CHESHUMBA ,Primary,,,,
CHESVINGO,Secondary,,,,
CHESVINGO ,Primary,,,,
CHESVINGO PRIMARY,Primary,,,,
CHETENI ,Primary,,,,
CHEUNJE,Secondary,,,,
Cheunje Secondary School,,3,9,,
CHEVANHU,Secondary,,,,
CHEVAROZVI,Secondary,,,,
CHEVAROZVI PRIMARY,Primary,,,,
CHEVECHEVE HIGH,Secondary,,,,
Chevecheve Secondary School,,8,,,
CHEVEDAN ,Primary,,,,
CHEWUMBA,Primary,,,,
CHEZA,Primary,,,,
CHEZHOU,Primary,,,,
CHEZIYA GOKWE HIGH,Secondary,,,,
Cheziya Gokwe High School,,8,,,
CHEZYA,Primary,,,,
CHIBARA,Primary,,,,
CHIBARA,Primary,,,,
CHIBARA,Secondary,,,,
CHIBASA,Primary,,,,
Chibasa Primary School,,8,,,
CHIBAYA,Secondary,,,,
CHIBAYA PRIMARY,Primary,,,,
CHIBEPERO PRY,Primary,,,,
CHIBETA,Primary,,,,
CHIBETA,Secondary,,,,
CHIBHALA,Primary,,,,
CHIBI HIGH,Secondary,,,,
CHIBILA,Secondary,,,,
CHIBILA PRIMARY,Primary,,,,
CHIBIYA,Primary,,,,
CHIBOMBO,Primary,,,,
CHIBURI,Primary,,,,
CHIBUWE,Primary,,,,
CHIBUWE HIGH,Secondary,,,,
Chibuwe High School,,10,57,,
CHIBVUMBA,Primary,,,,
Chibvumba Primary School,,8,43,,
CHIBVUTI,Primary,,,,
CHIBVUURE,Primary,,,,
CHIBVUWENYU PRIMARY,Primary,,,,
CHIBWEDZIVA,Secondary,,,,
CHIBWEDZIVA,Primary,,,,
CHIBWEZULU,Primary,,,,
CHICHICHI,Primary,,,,
CHIDA ,Primary,,,,
CHIDAMOYO,Primary,,,,
Chidamoyo Primary School,,8,,,
CHIDAMUNYU,Primary,,,,
CHIDAMUNYU,Secondary,,,,
CHIDARA,Secondary,,,,
CHIDARA,Primary,,,,
CHIDAZEMBE,Primary,,,,
CHIDAZURU,Primary,,,,
CHIDEMBO,Secondary,,,,
CHIDEMBO,Primary,,,,
CHIDEMBO ,Primary,,,,
CHIDEME,Secondary,,,,
CHIDEME,Primary,,,,
CHIDEU,Primary,,,,
CHIDIKAMWEDZI PRI,Primary,,,,
CHIDIKAMWEDZI SECONDARY S,Secondary,,,,
CHIDIYA,Primary,,,,
CHIDIYA,Secondary,,,,
CHIDOBE,Primary,,,,
CHIDODO,Secondary,,,,
CHIDODO,Primary,,,,
CHIDODO ,Secondary,,,,
CHIDODO  PRIMARY ,Primary,,,,
CHIDOMA,Secondary,,,,
CHIDOMA,Primary,,,,
Chidoma Secondary School,,8,,,
CHIDORA,Primary,,,,
CHIDOWE,Primary,,,,
CHIDUKU,Primary,,,,
CHIDYAMAKONO,Secondary,,,,
CHIDYAMAKONO  PRIMARY,Primary,,,,
CHIDYAMUGWAMU,Primary,,,,
CHIDYAMUGWAMU,Secondary,,,,
CHIDYE,Primary,,,,
CHIDYE,Secondary,,,,
CHIDZIKWE,Secondary,,,,
CHIDZIKWE PRIMARY,Primary,,,,
CHIDZIMAMOTO,Primary,,,,
CHIEDZA,Primary,,,,
CHIEDZA,Primary,,,,
CHIEDZA,Primary,,,,
CHIEDZA,Primary,,,,
CHIEDZA,Primary,,,,
CHIEDZA GOVT,Primary,,,,
CHIEDZA HURUNGWE,Primary,,,,
CHIEDZA KAROI,Primary,,,,
CHIEDZA KAROI,Secondary,,,,
CHIEDZA NORTON,Primary,,,,
Chiedza Primary School,,8,44,,
CHIEDZA ZIMCOR,Primary,,,,
CHIFAMBA,Secondary,,,,
CHIFAMBA,Primary,,,,
CHIFAMBA,Secondary,,,,
CHIFAMBA,Primary,,,,
Chifamba Secondary School,,3,8,,
Chifamba Secondary School,,4,14,,
CHIFAMBE,Primary,,,,
CHIFEDZA,Secondary,,,,
CHIFUNDI,Primary,,,,
CHIFUNDI,Secondary,,,,
CHIGALO PRIMARY,Primary,,,,
CHIGANGO,Secondary,,,,
CHIGANGO,Primary,,,,
CHIGAPA PRIMARY,Primary,,,,
CHIGARA,Primary,,,,
CHIGIJI PRY,Primary,,,,
CHIGOMBWE,Primary,,,,
CHIGONDA,Primary,,,,
CHIGONERO,Primary,,,,
CHIGONONO PRY,Primary,,,,
CHIGORA,Primary,,,,
CHIGORA,Secondary,,,,
CHIGUDU,Primary,,,,
CHIGUHUNE,Secondary,,,,
CHIGUHUNE ,Primary,,,,
CHIGUMISIRWA,Primary,,,,
CHIGURI,Primary,,,,
CHIGUVARE,Primary,,,,
CHIGWAGWA,Primary,,,,
CHIGWEDERE,Secondary,,,,
CHIGWEDERE,Primary,,,,
CHIGWIDA,Primary,,,,
CHIGWIKWI  PRIMARY,Primary,,,,
CHIHAMBAKWE,Primary,,,,
CHIHERA,Primary,,,,
CHIHOKO,Primary,,,,
CHIHORO,Primary,,,,
CHIHOSHO,Primary,,,,
Chihosho Primary School,,8,40,,
CHIHURI,Secondary,,,,
CHIHURI,Primary,,,,
CHIHWE,Primary,,,,
CHIHWITI,Primary,,,,
CHIHWITI,Secondary,,,,
CHIIMBIRA,Primary,,,,
CHIJAKA,Primary,,,,
CHIJAKA,Secondary,,,,
CHIJAWI,Primary,,,,
CHIJAWI,Secondary,,,,
CHIKADZI,Primary,,,,
CHIKAFA,Primary,,,,
CHIKAFA,Secondary,,,,
CHIKAKA,Primary,,,,
CHIKAKA SEC,Secondary,,,,
Chikaka Secondary School,,5,25,,
CHIKAMBA,Primary,,,,
CHIKAMBI,Primary,,,,
CHIKANDAKUBI,Primary,,,,
CHIKANGA,Primary,,,,
CHIKANGA,Secondary,,,,
CHIKANGA ,Primary,,,,
Chikanga Secondary School,,10,59,,
CHIKANGABWE,Primary,,,,
CHIKANGO SATELLITE,Primary,,,,
CHIKANGWE,Secondary,,,,
CHIKANGWE,Primary,,,,
Chikangwe High School – [[Karo,,5,21,,
CHIKARA,Primary,,,,
CHIKARA,Secondary,,,,
CHIKARA,Primary,,,,
CHIKARA ,Primary,,,,
CHIKARIMATSITO,Primary,,,,
CHIKARUDZO ,Secondary,,,,
CHIKARUDZO PRIMARY,Primary,,,,
CHIKATO,Primary,,,,
CHIKATO GVT PRIMARY,Primary,,,,
CHIKATO PRIMARY,Primary,,,,
Chikato Primary School,,8,46,,
CHIKAVA PRIMARY,Primary,,,,
CHIKHOVO,Primary,,,,
CHIKOBVORE,Primary,,,,
CHIKOBVORE,Secondary,,,,
CHIKOFA PRIMARY,Primary,,,,
CHIKOKOKO,Primary,,,,
CHIKOMBA,Primary,,,,
CHIKOMBA,Primary,,,,
CHIKOMBEDZI PRIMARY,Primary,,,,
CHIKOMBO,Primary,,,,
CHIKOMO PRIMARY,Primary,,,,
CHIKONDE,Secondary,,,,
CHIKONOHONO,Primary,,,,
CHIKONWE,Primary,,,,
CHIKORA,Primary,,,,
CHIKORA,Secondary,,,,
CHIKORE,Secondary,,,,
CHIKORE,Primary,,,,
CHIKORE  (MAKONI),Secondary,,,,
Chikore High School,,10,57,,
CHIKORE PRIMARY,Primary,,,,
CHIKOSHA PRIMARY,Primary,,,,
CHIKOVA,Secondary,,,,
CHIKOVA  ,Primary,,,,
CHIKOWORE,Secondary,,,,
CHIKOWORE ,Primary,,,,
CHIKUHWA,Secondary,,,,
CHIKUHWA,Primary,,,,
CHIKUKU,Primary,,,,
CHIKUKU,Primary,,,,
CHIKUKUTU,Primary,,,,
CHIKUKWA,Primary,,,,
CHIKUKWA,Secondary,,,,
CHIKUKWA,Primary,,,,
CHIKUMBIRO,Primary,,,,
Chikumbiro Primary School,,8,43,,
Chikumbiro Primary School,,8,43,,
CHIKUMBU,Primary,,,,
CHIKUNGURU,Primary,,,,
CHIKUPO,Secondary,,,,
CHIKUPO,Primary,,,,
Chikupo Primary and Secondary ,,3,9,,
CHIKURO,Primary,,,,
CHIKURUBI   PRISON,Primary,,,,
CHIKURUWO,Primary,,,,
CHIKUTI,Primary,,,,
CHIKUTUBWE,Primary,,,,
Chikutubwe Primary School,,8,43,,
CHIKUVIRE,Primary,,,,
CHIKUZA PRIMARY,Primary,,,,
CHIKWAKWA,Secondary,,,,
CHIKWAKWA,Primary,,,,
Chikwakwa High School,,10,59,,
CHIKWALAKWALA,Primary,,,,
CHIKWANDA,Secondary,,,,
CHIKWANDA,Primary,,,,
CHIKWANDA ,Secondary,,,,
CHIKWARAKWARA,Primary,,,,
Chikwarakwara Primary School,,7,33,,
CHIKWARIRO,Secondary,,,,
CHIKWARIRO,Primary,,,,
CHIKWEKWETE,Primary,,,,
CHIKWERENGWE ,Secondary,,,,
CHIKWEZVERO,Primary,,,,
CHIKWIDIBE,Primary,,,,
CHIKWIDIBE SECONDARY,Secondary,,,,
CHIKWIDIBIRE,Secondary,,,,
CHIKWIDIBIRE,Primary,,,,
CHIKWINGWIZHA,Secondary,,,,
CHIKWIRA,Primary,,,,
CHIKWIRA,Secondary,,,,
CHIKWIRANDAOMBERA,Primary,,,,
CHIKWIRIRE,Primary,,,,
CHIKWIRIRE ,Secondary,,,,
CHIKWIZA ,Primary,,,,
CHIKWIZA ,Secondary,,,,
CHIKWIZI,Primary,,,,
CHIKWIZO,Secondary,,,,
CHIKWIZO,Primary,,,,
Chikwizo – {{citation needed s,,3,8,,
CHILAMBA,Primary,,,,
CHILANGA,Primary,,,,
CHILELEMA   ,Primary,,,,
CHILIMANZI,Primary,,,,
Chilimanzi Primary School,,8,40,,
CHILIMBA,Primary,,,,
CHILISA ,Secondary,,,,
CHILONGA,Secondary,,,,
CHILONGA PRIMARY,Primary,,,,
CHILTERN,Primary,,,,
Chiltern Primary School (Shuru,,8,46,,
CHILUGWI PRIMARY,Primary,,,,
CHIMANA,Primary,,,,
CHIMANA MUSIRIZWI,Secondary,,,,
CHIMANDA GVT HIGH,Secondary,,,,
CHIMANGO,Primary,,,,
CHIMANGO,Secondary,,,,
Chimango Secondary School,,3,8,,
CHIMANIKIRE,Primary,,,,
Chimanikire Primary School,,4,14,,
CHIMANIMANI,Primary,,,,
CHIMANIMANI,Secondary,,,,
CHIMANIMANI,Secondary,,,,
CHIMANJA,Primary,,,,
CHIMBAPIRE,Primary,,,,
Chimbapire Primary School,,8,43,,
CHIMBI PRIMARY SCHOOL,Primary,,,,
CHIMBINDI,Primary,,,,
Chimbindi Primary School,,8,40,,
CHIMBOMBO,Primary,,,,
CHIMBUDZI,Primary,,,,
CHIMBUDZI,Secondary,,,,
CHIMBUMU,Secondary,,,,
CHIMBUMU,Primary,,,,
CHIMBUWE,Primary,,,,
CHIMBUWE ,Secondary,,,,
CHIMBWANDA EAST,Primary,,,,
CHIMBWANDA WEST,Primary,,,,
CHIMBWEMBWE,Secondary,,,,
CHIMEDZA,Secondary,,,,
CHIMEDZA,Primary,,,,
CHIMEDZA PRIMARY,Primary,,,,
Chimeura High School,,10,61,,
CHIMFOMBO,Primary,,,,
CHIMHANDA,Primary,,,,
CHIMHANDAU,Primary,,,,
CHIMHAU,Primary,,,,
CHIMHAU,Secondary,,,,
CHIMHODZI,Primary,,,,
CHIMOIO PRIM,Primary,,,,
CHIMOMBE,Primary,,,,
CHIMOMBE,Primary,,,,
CHIMOWA,Secondary,,,,
CHIMOWA ST JUDES,Primary,,,,
CHIMOYO,Secondary,,,,
CHIMOYO,Primary,,,,
Chimoyo Secondary School,,3,10,,
CHIMUDURO,Primary,,,,
CHIMUKOKO,Secondary,,,,
CHIMUKOKO,Primary,,,,
Chimukoko Secondary School,,3,8,,
CHIMUKOPA,Primary,,,,
CHIMUMVURI,Secondary,,,,
CHIMUMVURI,Primary,,,,
CHIMURENGA,Secondary,,,,
CHIMURENGA,Primary,,,,
CHIMURENGA 3,Primary,,,,
CHIMURENGA 3 SECONDARY SC,Secondary,,,,
CHIMUSASA,Primary,,,,
CHIMWANDA,Primary,,,,
CHIMWANDA,Secondary,,,,
CHIMWANZOU,Primary,,,,
CHIMWAOGA ,Primary,,,,
Chimwaoga Primary School,,8,44,,
CHINAA,Secondary,,,,
CHINAA,Primary,,,,
Chinaa High,,10,57,,
CHINAMANO,Primary,,,,
CHINAMHORA,Primary,,,,
CHINAMHORA ,Secondary,,,,
Chinamhora Primary and Seconda,,3,5,,
CHINANGA PRIMARY,Primary,,,,
CHINATSA,Secondary,,,,
CHINDENGA,Secondary,,,,
CHINDENGA,Primary,,,,
Chindenga Primary & Secondary,,3,10,,
CHINDITO ,Secondary,,,,
CHINDOKO,Primary,,,,
CHINDOTWE,Primary,,,,
Chindotwe School,,3,5,,
CHINDUNDUMA,Primary,,,,
CHINDUNDUMA 1,Secondary,,,,
CHINDUNDUMA II,Secondary,,,,
CHINEGO,Secondary,,,,
CHINEGO ,Primary,,,,
CHINEHASHA,Secondary,,,,
CHINEHASHA,Primary,,,,
CHINEMBEURE,Secondary,,,,
CHINEMBIRI,Primary,,,,
CHINEMBIRI,Primary,,,,
CHINEMBIRI,Secondary,,,,
Chinembiri Primary School,,1,2,,
CHINENGUNDU ,Primary,,,,
CHINGAI PRIMARY,Primary,,,,
CHINGAMI,Primary,,,,
CHINGAMUKA,Primary,,,,
CHINGANAYI,Primary,,,,
CHINGECHURU,Primary,,,,
CHINGEGOMO,Primary,,,,
CHINGELE,Secondary,,,,
CHINGELE PRIMARY,Primary,,,,
CHINGEZI,Primary,,,,
Chingezi Primary School,,8,43,,
CHINGOMA,Secondary,,,,
CHINGOMBE 1,Secondary,,,,
CHINGOMBE II,Secondary,,,,
CHINGOMBE PRIMARY,Primary,,,,
CHINGONDO,Secondary,,,,
CHINGONDO PRIMARY SCHOOL,Primary,,,,
CHINGONO,Primary,,,,
CHINGONO,Primary,,,,
CHINGOSI,Primary,,,,
CHINGURUNGURU,Primary,,,,
CHINGURUNGURU ,Secondary,,,,
CHINGWARO,Primary,,,,
CHINGWARO SECONDARY SCHOO,Secondary,,,,
CHINGWARU,Primary,,,,
CHINGWENA,Secondary,,,,
CHINGWENA,Primary,,,,
Chingwena Secondary School,,3,8,,
CHINGWERE,Secondary,,,,
CHINGWERE ,Primary,,,,
CHINGWIZI,Primary,,,,
Chinhamora Primary and Seconda,,3,5,,
CHINHANGA,Primary,,,,
CHINHENGA,Primary,,,,
CHINHENGA,Primary,,,,
CHINHERE,Secondary,,,,
CHINHERE  JUNIOR,Primary,,,,
CHINHO,Primary,,,,
CHINHORO ST EDWARDS,Primary,,,,
CHINHOYI 2 HIGH,Secondary,,,,
CHINHOYI GVT,Primary,,,,
CHINHOYI HIGH,Secondary,,,,
Chinhoyi High Number 2,,5,,,
Chinhoyi High School,,5,,,
CHINHUWO,Primary,,,,
CHININGA ,Primary,,,,
CHININGA PRIMARY,Primary,,,,
CHINOMWE ,Primary,,,,
CHINONGE ,Secondary,,,,
CHINONGE PRIMARY,Primary,,,,
CHINORUMBA,Secondary,,,,
CHINORUMBA,Primary,,,,
CHINOTA SECONDARY,Secondary,,,,
CHINOTIMBA,Primary,,,,
CHINOTUMENYERE,Secondary,,,,
CHINOVE SEC,Secondary,,,,
CHIN'OZHORO ,Primary,,,,
CHINYABOWA,Primary,,,,
CHINYABOWA,Secondary,,,,
CHINYADZA,Primary,,,,
CHINYAMA,Primary,,,,
CHINYAMAHUMBA,Primary,,,,
CHINYAMANDANA,Secondary,,,,
CHINYAMAPERE,Primary,,,,
CHINYAMUCHESE,Primary,,,,
CHINYAMUKWAKWA,Primary,,,,
CHINYAMUKWAKWA,Secondary,,,,
CHINYANGANYA,Primary,,,,
CHINYANYA (MASARIRAMBI),Primary,,,,
CHINYARADZA,Secondary,,,,
CHINYARADZA,Primary,,,,
CHINYAUHWERA,Secondary,,,,
Chinyauhwera Secondary School,,10,59,,
CHINYENYETU,Primary,,,,
CHINYENYETU (MAKORE),Secondary,,,,
Chinyenyetu High School,,8,,,
CHINYIKA,Secondary,,,,
CHINYIKA,Primary,,,,
CHINYIKA,Primary,,,,
CHINYIKA,Secondary,,,,
CHINYIKA,Primary,,,,
CHINYIKA GOROMONZI,Primary,,,,
Chinyika Primary and Secondary,,3,,,
CHINYU PRY,Primary,,,,
CHINYUDZE,Secondary,,,,
CHINYUDZE,Primary,,,,
CHINYUNI,Primary,,,,
Chinyuni Primary School,,8,40,,
CHINZANGA,Primary,,,,
CHIODZA,Secondary,,,,
CHIODZA,Primary,,,,
CHIONANA,Secondary,,,,
CHIONANA,Primary,,,,
CHIONDE,Primary,,,,
CHIONJA,Primary,,,,
CHIPABWE ,Primary,,,,
CHIPADZE,Primary,,,,
CHIPADZE,Secondary,,,,
CHIPADZE FARM,Secondary,,,,
Chipadze Primary and Secondary,,4,13,,
CHIPALE,Secondary,,,,
CHIPALE PRIMARY,Primary,,,,
CHIPANGAI ,Primary,,,,
CHIPANGANE,Primary,,,,
CHIPANGAYI,Secondary,,,,
CHIPANGO,Primary,,,,
CHIPANGURA,Secondary,,,,
CHIPANGURA,Primary,,,,
CHIPANGURA,Primary,,,,
CHIPAPA,Primary,,,,
CHIPARAWE,Primary,,,,
Chiparawe Primary School || ||,,3,7,,
CHIPARTA,Primary,,,,
CHIPEMBERE,Primary,,,,
CHIPENDEKE,Primary,,,,
CHIPENDEKE,Secondary,,,,
CHIPESA,Primary,,,,
CHIPESA PRY,Primary,,,,
CHIPEZEZE,Primary,,,,
CHIPFATSURA,Primary,,,,
CHIPFIKO,Primary,,,,
CHIPFUKO,Primary,,,,
CHIPFUKO,Secondary,,,,
CHIPFUNDE,Secondary,,,,
CHIPFUNDE,Primary,,,,
CHIPFUNDE,Primary,,,,
CHIPFUTI,Primary,,,,
CHIPFUTI,Primary,,,,
CHIPFUWAMITI,Primary,,,,
CHIPFUWAMITI ,Secondary,,,,
CHIPINDA,Secondary,,,,
CHIPINDA,Secondary,,,,
CHIPINDA,Primary,,,,
CHIPINDA,Primary,,,,
CHIPINDA,Primary,,,,
CHIPINDA,Primary,,,,
CHIPINDIRWE,Primary,,,,
CHIPINDURA,Primary,,,,
CHIPINDURA,Secondary,,,,
Chipindura Primary and High Sc,,4,13,,
CHIPINGE,Primary,,,,
CHIPINGE GAZA D,Secondary,,,,
CHIPIRI  CHITATU,Primary,,,,
CHIPISA,Primary,,,,
CHIPISE,Primary,,,,
Chipise Primary School,,7,33,,
CHIPIWA CANE PLANTER,Primary,,,,
CHIPOKOTEKE,Primary,,,,
CHIPUDZANA,Primary,,,,
CHIRAMBA,Primary,,,,
CHIRARA,Primary,,,,
CHIRARAMO ,Primary,,,,
CHIRARANGWE ,Primary,,,,
CHIRARIRO,Primary,,,,
CHIRARIRO,Secondary,,,,
CHIRARWE,Primary,,,,
CHIRARWE,Secondary,,,,
CHIRASAUTA,Primary,,,,
CHIRASIKA,Primary,,,,
CHIRAU HALL ,Primary,,,,
CHIREDZI,Primary,,,,
CHIREDZI CHRISTIAN,Secondary,,,,
CHIREDZI GVT,Primary,,,,
CHIREDZI GVT,Secondary,,,,
CHIREKA,Secondary,,,,
CHIREKA PRY,Primary,,,,
CHIREMBA,Primary,,,,
Chiremba Primary School,,1,,,
CHIREMWAREMWA,Primary,,,,
CHIRENJE,Primary,,,,
CHIRERE,Primary,,,,
CHIREYA,Secondary,,,,
CHIREYA ST DOMINIS,Primary,,,,
CHIRIDZA,Primary,,,,
CHIRIDZANGOMA,Primary,,,,
CHIRIGA,Primary,,,,
CHIRIGA,Secondary,,,,
CHIRIGA PRIMARY,Primary,,,,
CHIRIKITI,Primary,,,,
CHIRIMA,Secondary,,,,
CHIRIMAMHUNGA,Primary,,,,
CHIRIMAMHUNGA  ,Secondary,,,,
CHIRIMANETSVIMBO,Primary,,,,
CHIRIMUTSITU,Primary,,,,
CHIRINDA,Primary,,,,
CHIRINDA,Secondary,,,,
CHIRINDA,Primary,,,,
CHIRINDI,Primary,,,,
CHIRINDI,Primary,,,,
CHIRINHENGO ,Primary,,,,
CHIRIPIRO PRIM,Primary,,,,
CHIRISA,Primary,,,,
CHIRISERI,Primary,,,,
CHIRODZO,Primary,,,,
CHIROGWE PRIMARY,Primary,,,,
CHIROMBA,Primary,,,,
CHIROMO,Primary,,,,
CHIROMO,Primary,,,,
CHIROMO,Secondary,,,,
CHIROMO,Primary,,,,
CHIRONDE,Secondary,,,,
CHIRONDE,Primary,,,,
Chironde Primary School,,8,46,,
CHIRONGA,Primary,,,,
CHIRONGA,Secondary,,,,
CHIRONGA,Primary,,,,
CHIROPA,Primary,,,,
CHIRORODZIVA,Primary,,,,
CHIRORWE,Primary,,,,
CHIROTI,Primary,,,,
CHIROTI,Secondary,,,,
CHIROWAKAMWE,Primary,,,,
CHIROZVA,Secondary,,,,
CHIROZVA,Primary,,,,
CHIROZVA,Primary,,,,
CHIRUMA,Primary,,,,
CHIRUMBA,Secondary,,,,
CHIRUME,Primary,,,,
CHIRUME,Primary,,,,
CHIRUNDAZI,Secondary,,,,
CHIRUNDAZI ,Primary,,,,
Chirundazi Secondary School,,5,20,,
CHIRUNJI,Primary,,,,
CHIRUNYA,Primary,,,,
CHISADZA,Primary,,,,
CHISAIRA,Primary,,,,
CHISAMBA,Primary,,,,
CHISAMBIJI,Primary,,,,
CHISAMBIRO,Primary,,,,
CHISAMBIRO,Secondary,,,,
CHISANGANO,Secondary,,,,
CHISANGANO,Primary,,,,
Chisangano Secondary School,,3,,,
CHISAPE,Secondary,,,,
CHISAPE  ,Primary,,,,
CHISARASARA,Primary,,,,
CHISASE,Secondary,,,,
CHISASE,Secondary,,,,
CHISAVANYE,Primary,,,,
CHISAWU,Primary,,,,
CHISECHA,Primary,,,,
CHISENGA PRIMARY,Primary,,,,
CHISHAKWE,Primary,,,,
CHISHAKWE,Secondary,,,,
CHISHAMISO PRIMARY,Primary,,,,
CHISHAPA,Primary,,,,
CHISHAVAKADZI SEC,Secondary,,,,
CHISHAWASHA,Primary,,,,
CHISHAYA,Secondary,,,,
CHISHAYABVUDZI ,Primary,,,,
CHISHAYAVHUDZI,Secondary,,,,
CHISHINGWI,Primary,,,,
CHISHINYA,Primary,,,,
CHISHINYA,Secondary,,,,
CHISHOSHE,Primary,,,,
CHISHUKU,Primary,,,,
CHISHUKU,Secondary,,,,
CHISHUMA,Primary,,,,
CHISHUMBA ,Primary,,,,
CHISINA (MTANKI),Secondary,,,,
Chisina Secondary School,,8,,,
CHISIPITE  JUNIOR,Primary,,,,
Chisipite Junior School,,1,1,,
CHISIPITE SENIOR,Secondary,,,,
Chisipite Senior School,,1,1,,
CHISIPITI,Primary,,,,
CHISIZYA,Primary,,,,
CHISUKO,Secondary,,,,
CHISUKO,Primary,,,,
Chisuko Secondary School,,10,59,,
CHISUMA,Primary,,,,
CHISUMA,Secondary,,,,
CHISUMA,Primary,,,,
CHISUMBANJE,Primary,,,,
CHISUME ,Primary,,,,
CHISUNGA,Primary,,,,
CHISUNGO,Secondary,,,,
CHISUNGO/MAGAMBA,Secondary,,,,
CHISVINE,Primary,,,,
CHISVO,Primary,,,,
CHISWITI,Primary,,,,
CHISWITI,Secondary,,,,
CHITA CHEZVIPO ZVEMOTO,Primary,,,,
CHITAKAI PRIMARY,Primary,,,,
CHITAKATIRA,Primary,,,,
CHITAKATIRA,Secondary,,,,
Chitakatira High School,,10,59,,
CHITANDARA,Primary,,,,
CHITANDARA,Secondary,,,,
Chitandara School|| || || || h,,3,7,,
Chitandara Secondary School,,3,,,
CHITANDO PRIMARY,Primary,,,,
CHITANGA,Primary,,,,
CHITANGAZUVA,Primary,,,,
CHITANGE,Primary,,,,
CHITATE,Primary,,,,
CHITEKWE,Primary,,,,
CHITEMAMUSWE,Primary,,,,
CHITEMERE,Secondary,,,,
CHITEMERE,Primary,,,,
CHITENDE,Primary,,,,
CHITENDERANO,Primary,,,,
CHITENDERANO,Primary,,,,
CHITENDERANO,Primary,,,,
CHITENDERANO,Primary,,,,
CHITENDERANO  SEC,Secondary,,,,
Chitenderano Primary School,,8,40,,
CHITENDERANO/ELSTONE,Secondary,,,,
CHITENJE,Primary,,,,
CHITENJE,Secondary,,,,
CHITEPO,Primary,,,,
CHITEPO,Primary,,,,
CHITEPO,Secondary,,,,
CHITEPO PRIMARY,Primary,,,,
Chitepo Secondary School || ||,,3,7,,
Chiteshe Secondary School,,10,55,,
CHITETE,Primary,,,,
CHITETE 1 PRIMARY,Primary,,,,
CHITETE II ,Primary,,,,
CHITEYA ,Primary,,,,
CHITEYO,Primary,,,,
CHITEZANI PRY,Primary,,,,
CHITHEKANI PRIMARY,Primary,,,,
CHITIKI,Primary,,,,
CHITIKIRA,Primary,,,,
CHITIKIRA,Secondary,,,,
CHITIMA,Primary,,,,
CHITIMBE,Secondary,,,,
CHITIMBE,Primary,,,,
CHITIMBE,Secondary,,,,
CHITIMBE  PRIMARY SCHOOL,Primary,,,,
Chitimbe Secondary School,,5,21,,
CHITINDIVA,Secondary,,,,
CHITINDIVA,Primary,,,,
CHITINHA,Primary,,,,
CHITOMBO,Primary,,,,
CHITOMBO HIGH,Secondary,,,,
CHITOMBORWIZI,Primary,,,,
CHITONHORA,Secondary,,,,
CHITOPE,Primary,,,,
CHITORA,Secondary,,,,
CHITORA,Primary,,,,
CHITORA,Secondary,,,,
CHITORA,Primary,,,,
CHITORA ,Primary,,,,
Chitora Primary School,,8,40,,
CHITOWA (1),Secondary,,,,
CHITOWA NO 1,Primary,,,,
CHITOWA NO 2,Primary,,,,
CHITOWA NO 3,Primary,,,,
CHITSA,Secondary,,,,
CHITSA PRIMARY,Primary,,,,
CHITSANGA,Primary,,,,
CHITSATO,Primary,,,,
CHITSERE,Primary,,,,
CHITSIWA,Primary,,,,
CHITSUNGO,Secondary,,,,
CHITSUNGO,Primary,,,,
CHITSVA,Secondary,,,,
CHITSVA,Primary,,,,
Chitsva Secondary School,,10,58,,
CHITSVEDEMO,Primary,,,,
CHITUBU,Primary,,,,
CHITUMBUKO,Primary,,,,
CHITUNGWIZA,Primary,,,,
CHITUNGWIZA,Secondary,,,,
CHITURIKE,Primary,,,,
Chituripasi Primary School,,7,33,,
CHIUMBU,Primary,,,,
Chiumbu Primary School,,8,,,
CHIUNDU,Secondary,,,,
Chiundu High School,,10,58,,
CHIUNGA,Primary,,,,
CHIUNYA,Primary,,,,
CHIUNYE,Primary,,,,
CHIUNYE,Secondary,,,,
CHIUNYE,Primary,,,,
Chiunye Secondary School,,3,8,,
CHIURAI,Primary,,,,
Chiurayi Primary School,,8,,,
CHIURWI,Secondary,,,,
CHIURWI,Primary,,,,
Chiurwi Secondary School,,10,55,,
CHIUTSA,Primary,,,,
CHIUTSI,Secondary,,,,
CHIUTSI,Primary,,,,
CHIVA,Secondary,,,,
CHIVA,Primary,,,,
Chiva Secondary School,,5,21,,
CHIVAKA,Primary,,,,
CHIVAKANENYAMA,Primary,,,,
CHIVAKANENYAMA,Secondary,,,,
CHIVAKANENYANGA,Secondary,,,,
CHIVAKE,Primary,,,,
CHIVAKE,Primary,,,,
Chivake School || || || || hig,,3,7,,
CHIVANGE,Primary,,,,
CHIVASA ,Primary,,,,
CHIVASA PRIMARY,Primary,,,,
CHIVATA,Secondary,,,,
CHIVATA,Primary,,,,
CHIVENDE,Secondary,,,,
CHIVENDE,Primary,,,,
CHIVENGA,Secondary,,,,
CHIVESE,Primary,,,,
CHIVESO,Primary,,,,
CHIVHOMA,Secondary,,,,
CHIVHU,Primary,,,,
CHIVINGWI,Secondary,,,,
CHIVINGWI,Primary,,,,
CHIVIZHE,Primary,,,,
CHIVIZINA,Secondary,,,,
CHIVONA,Secondary,,,,
CHIVUNZE,Primary,,,,
CHIVUNZE,Secondary,,,,
